,iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date,Year
39,THA,manufacturing,aluminum,2022-01-01,2022-12-31,n2o,,tonnes,annual,2023-10-12 17:27:08.618937,,2022
0,THA,forestry-and-land-use,forest-land-degradation,2015-01-01,2015-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:31.350879,,2015
1,THA,forestry-and-land-use,forest-land-degradation,2015-01-01,2015-12-31,co2,3775863.647460938,tonnes,annual,2023-10-03 21:10:31.350869,,2015
2,THA,forestry-and-land-use,forest-land-degradation,2015-01-01,2015-12-31,co2e_100yr,3775863.647460938,tonnes,annual,2023-10-03 21:10:31.350895,,2015
3,THA,forestry-and-land-use,forest-land-degradation,2015-01-01,2015-12-31,co2e_20yr,3775863.647460938,tonnes,annual,2023-10-03 21:10:31.350903,,2015
4,THA,forestry-and-land-use,forest-land-degradation,2015-01-01,2015-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:31.350886,,2015
5,THA,forestry-and-land-use,forest-land-degradation,2016-01-01,2016-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:31.513064,,2016
6,THA,forestry-and-land-use,forest-land-degradation,2016-01-01,2016-12-31,co2,16602151.87072754,tonnes,annual,2023-10-03 21:10:31.513053,,2016
7,THA,forestry-and-land-use,forest-land-degradation,2016-01-01,2016-12-31,co2e_100yr,16602151.87072754,tonnes,annual,2023-10-03 21:10:31.51308,,2016
8,THA,forestry-and-land-use,forest-land-degradation,2016-01-01,2016-12-31,co2e_20yr,16602151.87072754,tonnes,annual,2023-10-03 21:10:31.513088,,2016
9,THA,forestry-and-land-use,forest-land-degradation,2016-01-01,2016-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:31.513071,,2016
10,THA,forestry-and-land-use,forest-land-degradation,2017-01-01,2017-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:31.669084,,2017
11,THA,forestry-and-land-use,forest-land-degradation,2017-01-01,2017-12-31,co2,4651285.171508789,tonnes,annual,2023-10-03 21:10:31.669074,,2017
12,THA,forestry-and-land-use,forest-land-degradation,2017-01-01,2017-12-31,co2e_100yr,4651285.171508789,tonnes,annual,2023-10-03 21:10:31.669109,,2017
13,THA,forestry-and-land-use,forest-land-degradation,2017-01-01,2017-12-31,co2e_20yr,4651285.171508789,tonnes,annual,2023-10-03 21:10:31.669117,,2017
14,THA,forestry-and-land-use,forest-land-degradation,2017-01-01,2017-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:31.669091,,2017
15,THA,forestry-and-land-use,forest-land-degradation,2018-01-01,2018-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:31.830774,,2018
16,THA,forestry-and-land-use,forest-land-degradation,2018-01-01,2018-12-31,co2,1406794.548034668,tonnes,annual,2023-10-03 21:10:31.830758,,2018
17,THA,forestry-and-land-use,forest-land-degradation,2018-01-01,2018-12-31,co2e_100yr,1406794.548034668,tonnes,annual,2023-10-03 21:10:31.830792,,2018
18,THA,forestry-and-land-use,forest-land-degradation,2018-01-01,2018-12-31,co2e_20yr,1406794.548034668,tonnes,annual,2023-10-03 21:10:31.830801,,2018
19,THA,forestry-and-land-use,forest-land-degradation,2018-01-01,2018-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:31.830782,,2018
20,THA,forestry-and-land-use,forest-land-degradation,2019-01-01,2019-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:31.987558,,2019
21,THA,forestry-and-land-use,forest-land-degradation,2019-01-01,2019-12-31,co2,3792243.957519531,tonnes,annual,2023-10-03 21:10:31.987548,,2019
22,THA,forestry-and-land-use,forest-land-degradation,2019-01-01,2019-12-31,co2e_100yr,3792243.957519531,tonnes,annual,2023-10-03 21:10:31.987574,,2019
23,THA,forestry-and-land-use,forest-land-degradation,2019-01-01,2019-12-31,co2e_20yr,3792243.957519531,tonnes,annual,2023-10-03 21:10:31.987582,,2019
24,THA,forestry-and-land-use,forest-land-degradation,2019-01-01,2019-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:31.987565,,2019
25,THA,forestry-and-land-use,forest-land-degradation,2020-01-01,2020-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:32.145895,,2020
26,THA,forestry-and-land-use,forest-land-degradation,2020-01-01,2020-12-31,co2,7130782.127380371,tonnes,annual,2023-10-03 21:10:32.145884,,2020
27,THA,forestry-and-land-use,forest-land-degradation,2020-01-01,2020-12-31,co2e_100yr,7130782.127380371,tonnes,annual,2023-10-03 21:10:32.145911,,2020
28,THA,forestry-and-land-use,forest-land-degradation,2020-01-01,2020-12-31,co2e_20yr,7130782.127380371,tonnes,annual,2023-10-03 21:10:32.145919,,2020
29,THA,forestry-and-land-use,forest-land-degradation,2020-01-01,2020-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:32.145902,,2020
30,THA,forestry-and-land-use,forest-land-degradation,2021-01-01,2021-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:32.312186,,2021
31,THA,forestry-and-land-use,forest-land-degradation,2021-01-01,2021-12-31,co2,1197868.585586548,tonnes,annual,2023-10-03 21:10:32.312175,,2021
32,THA,forestry-and-land-use,forest-land-degradation,2021-01-01,2021-12-31,co2e_100yr,1197868.585586548,tonnes,annual,2023-10-03 21:10:32.312202,,2021
33,THA,forestry-and-land-use,forest-land-degradation,2021-01-01,2021-12-31,co2e_20yr,1197868.585586548,tonnes,annual,2023-10-03 21:10:32.31221,,2021
34,THA,forestry-and-land-use,forest-land-degradation,2021-01-01,2021-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:32.312193,,2021
35,THA,forestry-and-land-use,forest-land-degradation,2022-01-01,2022-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:32.473556,,2022
36,THA,forestry-and-land-use,forest-land-degradation,2022-01-01,2022-12-31,co2,738105.2374839783,tonnes,annual,2023-10-03 21:10:32.473546,,2022
37,THA,forestry-and-land-use,forest-land-degradation,2022-01-01,2022-12-31,co2e_100yr,738105.2374839783,tonnes,annual,2023-10-03 21:10:32.473572,,2022
38,THA,forestry-and-land-use,forest-land-degradation,2022-01-01,2022-12-31,co2e_20yr,738105.2374839783,tonnes,annual,2023-10-03 21:10:32.47358,,2022
39,THA,forestry-and-land-use,forest-land-degradation,2022-01-01,2022-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:32.473563,,2022
0,THA,forestry-and-land-use,net-shrubgrass,2016-01-01,2016-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:34.873726,,2016
1,THA,forestry-and-land-use,net-shrubgrass,2016-01-01,2016-12-31,co2,120741.5440100954,tonnes,annual,2023-10-03 21:10:34.873717,,2016
2,THA,forestry-and-land-use,net-shrubgrass,2016-01-01,2016-12-31,co2e_100yr,120741.5440100954,tonnes,annual,2023-10-03 21:10:34.873741,,2016
3,THA,forestry-and-land-use,net-shrubgrass,2016-01-01,2016-12-31,co2e_20yr,120741.5440100954,tonnes,annual,2023-10-03 21:10:34.873749,,2016
4,THA,forestry-and-land-use,net-shrubgrass,2016-01-01,2016-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:34.873733,,2016
5,THA,forestry-and-land-use,net-shrubgrass,2017-01-01,2017-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:35.006984,,2017
6,THA,forestry-and-land-use,net-shrubgrass,2017-01-01,2017-12-31,co2,-105585.317126351,tonnes,annual,2023-10-03 21:10:35.006975,,2017
7,THA,forestry-and-land-use,net-shrubgrass,2017-01-01,2017-12-31,co2e_100yr,-105585.317126351,tonnes,annual,2023-10-03 21:10:35.007008,,2017
8,THA,forestry-and-land-use,net-shrubgrass,2017-01-01,2017-12-31,co2e_20yr,-105585.317126351,tonnes,annual,2023-10-03 21:10:35.007015,,2017
9,THA,forestry-and-land-use,net-shrubgrass,2017-01-01,2017-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:35.006991,,2017
10,THA,forestry-and-land-use,net-shrubgrass,2018-01-01,2018-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:35.140436,,2018
11,THA,forestry-and-land-use,net-shrubgrass,2018-01-01,2018-12-31,co2,37843.04347172585,tonnes,annual,2023-10-03 21:10:35.140427,,2018
12,THA,forestry-and-land-use,net-shrubgrass,2018-01-01,2018-12-31,co2e_100yr,37843.04347172585,tonnes,annual,2023-10-03 21:10:35.140452,,2018
13,THA,forestry-and-land-use,net-shrubgrass,2018-01-01,2018-12-31,co2e_20yr,37843.04347172585,tonnes,annual,2023-10-03 21:10:35.14046,,2018
14,THA,forestry-and-land-use,net-shrubgrass,2018-01-01,2018-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:35.140443,,2018
15,THA,forestry-and-land-use,net-shrubgrass,2019-01-01,2019-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:35.273143,,2019
16,THA,forestry-and-land-use,net-shrubgrass,2019-01-01,2019-12-31,co2,-51333.61026636685,tonnes,annual,2023-10-03 21:10:35.273134,,2019
17,THA,forestry-and-land-use,net-shrubgrass,2019-01-01,2019-12-31,co2e_100yr,-51333.61026636685,tonnes,annual,2023-10-03 21:10:35.273159,,2019
18,THA,forestry-and-land-use,net-shrubgrass,2019-01-01,2019-12-31,co2e_20yr,-51333.61026636685,tonnes,annual,2023-10-03 21:10:35.273167,,2019
19,THA,forestry-and-land-use,net-shrubgrass,2019-01-01,2019-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:35.27315,,2019
20,THA,forestry-and-land-use,net-shrubgrass,2020-01-01,2020-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:35.405782,,2020
21,THA,forestry-and-land-use,net-shrubgrass,2020-01-01,2020-12-31,co2,281895.1544889248,tonnes,annual,2023-10-03 21:10:35.405773,,2020
22,THA,forestry-and-land-use,net-shrubgrass,2020-01-01,2020-12-31,co2e_100yr,281895.1544889248,tonnes,annual,2023-10-03 21:10:35.405797,,2020
23,THA,forestry-and-land-use,net-shrubgrass,2020-01-01,2020-12-31,co2e_20yr,281895.1544889248,tonnes,annual,2023-10-03 21:10:35.405805,,2020
24,THA,forestry-and-land-use,net-shrubgrass,2020-01-01,2020-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:35.405789,,2020
25,THA,forestry-and-land-use,net-shrubgrass,2021-01-01,2021-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:35.544031,,2021
26,THA,forestry-and-land-use,net-shrubgrass,2021-01-01,2021-12-31,co2,-153316.64188471806,tonnes,annual,2023-10-03 21:10:35.544021,,2021
27,THA,forestry-and-land-use,net-shrubgrass,2021-01-01,2021-12-31,co2e_100yr,-153316.64188471806,tonnes,annual,2023-10-03 21:10:35.544047,,2021
28,THA,forestry-and-land-use,net-shrubgrass,2021-01-01,2021-12-31,co2e_20yr,-153316.64188471806,tonnes,annual,2023-10-03 21:10:35.544064,,2021
29,THA,forestry-and-land-use,net-shrubgrass,2021-01-01,2021-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:35.544038,,2021
30,THA,forestry-and-land-use,net-shrubgrass,2022-01-01,2022-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:35.68502,,2022
31,THA,forestry-and-land-use,net-shrubgrass,2022-01-01,2022-12-31,co2,-56390.16340396985,tonnes,annual,2023-10-03 21:10:35.685001,,2022
32,THA,forestry-and-land-use,net-shrubgrass,2022-01-01,2022-12-31,co2e_100yr,-56390.16340396985,tonnes,annual,2023-10-03 21:10:35.685036,,2022
33,THA,forestry-and-land-use,net-shrubgrass,2022-01-01,2022-12-31,co2e_20yr,-56390.16340396985,tonnes,annual,2023-10-03 21:10:35.685044,,2022
34,THA,forestry-and-land-use,net-shrubgrass,2022-01-01,2022-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:35.685027,,2022
0,THA,forestry-and-land-use,forest-land-fires,2015-01-01,2015-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:31.177726,,2015
1,THA,forestry-and-land-use,forest-land-fires,2015-01-01,2015-12-31,co2,9718401.908874512,tonnes,annual,2023-10-03 21:10:31.177717,,2015
2,THA,forestry-and-land-use,forest-land-fires,2015-01-01,2015-12-31,co2e_100yr,9718401.908874512,tonnes,annual,2023-10-03 21:10:31.177741,,2015
3,THA,forestry-and-land-use,forest-land-fires,2015-01-01,2015-12-31,co2e_20yr,9718401.908874512,tonnes,annual,2023-10-03 21:10:31.177749,,2015
4,THA,forestry-and-land-use,forest-land-fires,2015-01-01,2015-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:31.177733,,2015
5,THA,forestry-and-land-use,forest-land-fires,2016-01-01,2016-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:31.329844,,2016
6,THA,forestry-and-land-use,forest-land-fires,2016-01-01,2016-12-31,co2,20860748.29101562,tonnes,annual,2023-10-03 21:10:31.329835,,2016
7,THA,forestry-and-land-use,forest-land-fires,2016-01-01,2016-12-31,co2e_100yr,20860748.29101562,tonnes,annual,2023-10-03 21:10:31.32986,,2016
8,THA,forestry-and-land-use,forest-land-fires,2016-01-01,2016-12-31,co2e_20yr,20860748.29101562,tonnes,annual,2023-10-03 21:10:31.329868,,2016
9,THA,forestry-and-land-use,forest-land-fires,2016-01-01,2016-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:31.329851,,2016
10,THA,forestry-and-land-use,forest-land-fires,2017-01-01,2017-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:31.478639,,2017
11,THA,forestry-and-land-use,forest-land-fires,2017-01-01,2017-12-31,co2,16719964.981079102,tonnes,annual,2023-10-03 21:10:31.47863,,2017
12,THA,forestry-and-land-use,forest-land-fires,2017-01-01,2017-12-31,co2e_100yr,16719964.981079102,tonnes,annual,2023-10-03 21:10:31.478655,,2017
13,THA,forestry-and-land-use,forest-land-fires,2017-01-01,2017-12-31,co2e_20yr,16719964.981079102,tonnes,annual,2023-10-03 21:10:31.478662,,2017
14,THA,forestry-and-land-use,forest-land-fires,2017-01-01,2017-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:31.478646,,2017
15,THA,forestry-and-land-use,forest-land-fires,2018-01-01,2018-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:31.630986,,2018
16,THA,forestry-and-land-use,forest-land-fires,2018-01-01,2018-12-31,co2,4244263.172149658,tonnes,annual,2023-10-03 21:10:31.630977,,2018
17,THA,forestry-and-land-use,forest-land-fires,2018-01-01,2018-12-31,co2e_100yr,4244263.172149658,tonnes,annual,2023-10-03 21:10:31.631002,,2018
18,THA,forestry-and-land-use,forest-land-fires,2018-01-01,2018-12-31,co2e_20yr,4244263.172149658,tonnes,annual,2023-10-03 21:10:31.63101,,2018
19,THA,forestry-and-land-use,forest-land-fires,2018-01-01,2018-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:31.630993,,2018
20,THA,forestry-and-land-use,forest-land-fires,2019-01-01,2019-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:31.815327,,2019
21,THA,forestry-and-land-use,forest-land-fires,2019-01-01,2019-12-31,co2,25171176.91040039,tonnes,annual,2023-10-03 21:10:31.815318,,2019
22,THA,forestry-and-land-use,forest-land-fires,2019-01-01,2019-12-31,co2e_100yr,25171176.91040039,tonnes,annual,2023-10-03 21:10:31.815342,,2019
23,THA,forestry-and-land-use,forest-land-fires,2019-01-01,2019-12-31,co2e_20yr,25171176.91040039,tonnes,annual,2023-10-03 21:10:31.81535,,2019
24,THA,forestry-and-land-use,forest-land-fires,2019-01-01,2019-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:31.815334,,2019
25,THA,forestry-and-land-use,forest-land-fires,2020-01-01,2020-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:31.974269,,2020
26,THA,forestry-and-land-use,forest-land-fires,2020-01-01,2020-12-31,co2,17168783.18786621,tonnes,annual,2023-10-03 21:10:31.974259,,2020
27,THA,forestry-and-land-use,forest-land-fires,2020-01-01,2020-12-31,co2e_100yr,17168783.18786621,tonnes,annual,2023-10-03 21:10:31.974284,,2020
28,THA,forestry-and-land-use,forest-land-fires,2020-01-01,2020-12-31,co2e_20yr,17168783.18786621,tonnes,annual,2023-10-03 21:10:31.974292,,2020
29,THA,forestry-and-land-use,forest-land-fires,2020-01-01,2020-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:31.974276,,2020
30,THA,forestry-and-land-use,forest-land-fires,2021-01-01,2021-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:32.134265,,2021
31,THA,forestry-and-land-use,forest-land-fires,2021-01-01,2021-12-31,co2,8184560.775756836,tonnes,annual,2023-10-03 21:10:32.134256,,2021
32,THA,forestry-and-land-use,forest-land-fires,2021-01-01,2021-12-31,co2e_100yr,8184560.775756836,tonnes,annual,2023-10-03 21:10:32.134281,,2021
33,THA,forestry-and-land-use,forest-land-fires,2021-01-01,2021-12-31,co2e_20yr,8184560.775756836,tonnes,annual,2023-10-03 21:10:32.134288,,2021
34,THA,forestry-and-land-use,forest-land-fires,2021-01-01,2021-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:32.134272,,2021
35,THA,forestry-and-land-use,forest-land-fires,2022-01-01,2022-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:32.294061,,2022
36,THA,forestry-and-land-use,forest-land-fires,2022-01-01,2022-12-31,co2,7852007.389068604,tonnes,annual,2023-10-03 21:10:32.294052,,2022
37,THA,forestry-and-land-use,forest-land-fires,2022-01-01,2022-12-31,co2e_100yr,7852007.389068604,tonnes,annual,2023-10-03 21:10:32.294077,,2022
38,THA,forestry-and-land-use,forest-land-fires,2022-01-01,2022-12-31,co2e_20yr,7852007.389068604,tonnes,annual,2023-10-03 21:10:32.294084,,2022
39,THA,forestry-and-land-use,forest-land-fires,2022-01-01,2022-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:32.294068,,2022
0,THA,forestry-and-land-use,shrubgrass-fires,2015-01-01,2015-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:31.541944,,2015
1,THA,forestry-and-land-use,shrubgrass-fires,2015-01-01,2015-12-31,co2,95014.37842845915,tonnes,annual,2023-10-03 21:10:31.541929,,2015
2,THA,forestry-and-land-use,shrubgrass-fires,2015-01-01,2015-12-31,co2e_100yr,95014.37842845915,tonnes,annual,2023-10-03 21:10:31.541971,,2015
3,THA,forestry-and-land-use,shrubgrass-fires,2015-01-01,2015-12-31,co2e_20yr,95014.37842845915,tonnes,annual,2023-10-03 21:10:31.541984,,2015
4,THA,forestry-and-land-use,shrubgrass-fires,2015-01-01,2015-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:31.541956,,2015
5,THA,forestry-and-land-use,shrubgrass-fires,2016-01-01,2016-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:31.712244,,2016
6,THA,forestry-and-land-use,shrubgrass-fires,2016-01-01,2016-12-31,co2,78432.91014432907,tonnes,annual,2023-10-03 21:10:31.712234,,2016
7,THA,forestry-and-land-use,shrubgrass-fires,2016-01-01,2016-12-31,co2e_100yr,78432.91014432907,tonnes,annual,2023-10-03 21:10:31.71226,,2016
8,THA,forestry-and-land-use,shrubgrass-fires,2016-01-01,2016-12-31,co2e_20yr,78432.91014432907,tonnes,annual,2023-10-03 21:10:31.712268,,2016
9,THA,forestry-and-land-use,shrubgrass-fires,2016-01-01,2016-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:31.712251,,2016
10,THA,forestry-and-land-use,shrubgrass-fires,2017-01-01,2017-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:31.876319,,2017
11,THA,forestry-and-land-use,shrubgrass-fires,2017-01-01,2017-12-31,co2,46063.71745467186,tonnes,annual,2023-10-03 21:10:31.87631,,2017
12,THA,forestry-and-land-use,shrubgrass-fires,2017-01-01,2017-12-31,co2e_100yr,46063.71745467186,tonnes,annual,2023-10-03 21:10:31.876336,,2017
13,THA,forestry-and-land-use,shrubgrass-fires,2017-01-01,2017-12-31,co2e_20yr,46063.71745467186,tonnes,annual,2023-10-03 21:10:31.876344,,2017
14,THA,forestry-and-land-use,shrubgrass-fires,2017-01-01,2017-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:31.876327,,2017
15,THA,forestry-and-land-use,shrubgrass-fires,2018-01-01,2018-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:32.05178,,2018
16,THA,forestry-and-land-use,shrubgrass-fires,2018-01-01,2018-12-31,co2,46594.36643123627,tonnes,annual,2023-10-03 21:10:32.051763,,2018
17,THA,forestry-and-land-use,shrubgrass-fires,2018-01-01,2018-12-31,co2e_100yr,46594.36643123627,tonnes,annual,2023-10-03 21:10:32.051807,,2018
18,THA,forestry-and-land-use,shrubgrass-fires,2018-01-01,2018-12-31,co2e_20yr,46594.36643123627,tonnes,annual,2023-10-03 21:10:32.05182,,2018
19,THA,forestry-and-land-use,shrubgrass-fires,2018-01-01,2018-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:32.051792,,2018
20,THA,forestry-and-land-use,shrubgrass-fires,2019-01-01,2019-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:32.210905,,2019
21,THA,forestry-and-land-use,shrubgrass-fires,2019-01-01,2019-12-31,co2,126662.0010137558,tonnes,annual,2023-10-03 21:10:32.210896,,2019
22,THA,forestry-and-land-use,shrubgrass-fires,2019-01-01,2019-12-31,co2e_100yr,126662.0010137558,tonnes,annual,2023-10-03 21:10:32.210931,,2019
23,THA,forestry-and-land-use,shrubgrass-fires,2019-01-01,2019-12-31,co2e_20yr,126662.0010137558,tonnes,annual,2023-10-03 21:10:32.210939,,2019
24,THA,forestry-and-land-use,shrubgrass-fires,2019-01-01,2019-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:32.210912,,2019
25,THA,forestry-and-land-use,shrubgrass-fires,2020-01-01,2020-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:32.375893,,2020
26,THA,forestry-and-land-use,shrubgrass-fires,2020-01-01,2020-12-31,co2,65454.93006706238,tonnes,annual,2023-10-03 21:10:32.375883,,2020
27,THA,forestry-and-land-use,shrubgrass-fires,2020-01-01,2020-12-31,co2e_100yr,65454.93006706238,tonnes,annual,2023-10-03 21:10:32.375908,,2020
28,THA,forestry-and-land-use,shrubgrass-fires,2020-01-01,2020-12-31,co2e_20yr,65454.93006706238,tonnes,annual,2023-10-03 21:10:32.375916,,2020
29,THA,forestry-and-land-use,shrubgrass-fires,2020-01-01,2020-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:32.3759,,2020
30,THA,forestry-and-land-use,shrubgrass-fires,2021-01-01,2021-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:32.525839,,2021
31,THA,forestry-and-land-use,shrubgrass-fires,2021-01-01,2021-12-31,co2,45957.0586681366,tonnes,annual,2023-10-03 21:10:32.525829,,2021
32,THA,forestry-and-land-use,shrubgrass-fires,2021-01-01,2021-12-31,co2e_100yr,45957.0586681366,tonnes,annual,2023-10-03 21:10:32.525854,,2021
33,THA,forestry-and-land-use,shrubgrass-fires,2021-01-01,2021-12-31,co2e_20yr,45957.0586681366,tonnes,annual,2023-10-03 21:10:32.525862,,2021
34,THA,forestry-and-land-use,shrubgrass-fires,2021-01-01,2021-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:32.525846,,2021
35,THA,forestry-and-land-use,shrubgrass-fires,2022-01-01,2022-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:32.678882,,2022
36,THA,forestry-and-land-use,shrubgrass-fires,2022-01-01,2022-12-31,co2,897643.6853408813,tonnes,annual,2023-10-03 21:10:32.678872,,2022
37,THA,forestry-and-land-use,shrubgrass-fires,2022-01-01,2022-12-31,co2e_100yr,897643.6853408813,tonnes,annual,2023-10-03 21:10:32.678898,,2022
38,THA,forestry-and-land-use,shrubgrass-fires,2022-01-01,2022-12-31,co2e_20yr,897643.6853408813,tonnes,annual,2023-10-03 21:10:32.678906,,2022
39,THA,forestry-and-land-use,shrubgrass-fires,2022-01-01,2022-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:32.678889,,2022
0,THA,forestry-and-land-use,net-wetland,2016-01-01,2016-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:31.779399,,2016
1,THA,forestry-and-land-use,net-wetland,2016-01-01,2016-12-31,co2,458707.8612204199,tonnes,annual,2023-10-03 21:10:31.77939,,2016
2,THA,forestry-and-land-use,net-wetland,2016-01-01,2016-12-31,co2e_100yr,458707.8612204199,tonnes,annual,2023-10-03 21:10:31.779416,,2016
3,THA,forestry-and-land-use,net-wetland,2016-01-01,2016-12-31,co2e_20yr,458707.8612204199,tonnes,annual,2023-10-03 21:10:31.779424,,2016
4,THA,forestry-and-land-use,net-wetland,2016-01-01,2016-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:31.779406,,2016
5,THA,forestry-and-land-use,net-wetland,2017-01-01,2017-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:31.939432,,2017
6,THA,forestry-and-land-use,net-wetland,2017-01-01,2017-12-31,co2,-717312.0335472305,tonnes,annual,2023-10-03 21:10:31.939423,,2017
7,THA,forestry-and-land-use,net-wetland,2017-01-01,2017-12-31,co2e_100yr,-717312.0335472305,tonnes,annual,2023-10-03 21:10:31.939447,,2017
8,THA,forestry-and-land-use,net-wetland,2017-01-01,2017-12-31,co2e_20yr,-717312.0335472305,tonnes,annual,2023-10-03 21:10:31.939456,,2017
9,THA,forestry-and-land-use,net-wetland,2017-01-01,2017-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:31.939439,,2017
10,THA,forestry-and-land-use,net-wetland,2018-01-01,2018-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:32.104766,,2018
11,THA,forestry-and-land-use,net-wetland,2018-01-01,2018-12-31,co2,476160.3501335099,tonnes,annual,2023-10-03 21:10:32.104751,,2018
12,THA,forestry-and-land-use,net-wetland,2018-01-01,2018-12-31,co2e_100yr,476160.3501335099,tonnes,annual,2023-10-03 21:10:32.104792,,2018
13,THA,forestry-and-land-use,net-wetland,2018-01-01,2018-12-31,co2e_20yr,476160.3501335099,tonnes,annual,2023-10-03 21:10:32.104806,,2018
14,THA,forestry-and-land-use,net-wetland,2018-01-01,2018-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:32.104778,,2018
15,THA,forestry-and-land-use,net-wetland,2019-01-01,2019-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:32.276082,,2019
16,THA,forestry-and-land-use,net-wetland,2019-01-01,2019-12-31,co2,-172249.8120625886,tonnes,annual,2023-10-03 21:10:32.276072,,2019
17,THA,forestry-and-land-use,net-wetland,2019-01-01,2019-12-31,co2e_100yr,-172249.8120625886,tonnes,annual,2023-10-03 21:10:32.276098,,2019
18,THA,forestry-and-land-use,net-wetland,2019-01-01,2019-12-31,co2e_20yr,-172249.8120625886,tonnes,annual,2023-10-03 21:10:32.276106,,2019
19,THA,forestry-and-land-use,net-wetland,2019-01-01,2019-12-31,n2o,0.0,tonnes,annual,2023-10-03 21:10:32.276089,,2019
20,THA,forestry-and-land-use,net-wetland,2020-01-01,2020-12-31,ch4,0.0,tonnes,annual,2023-10-03 21:10:32.480225,,2020
21,THA,forestry-and-land-use,net-wetland,2020-01-01,2020-12-31,co2,1335806.6501891788,tonnes,annual,2023-10-03 21:10:32.480216,,2020
22,THA,forestry-and-land-use,net-wetland,2020-01-01,2020-12-31,co2e_100yr,1335806.6501891788,tonnes,annual,2023-10-03 21:10:32.480241,,2020
